5.0144873;99.71037
5.013161;99.736916
5.0144057;99.712036
5.0152516;99.69507
5.013452;99.73106
5.013407;99.73198
5.0149283;99.701515
5.0153627;99.69287
5.016356;99.673035
5.014598;99.70818
5.0140543;99.7191
5.0145755;99.708664
5.015056;99.69902
5.0146275;99.707634
5.0156636;99.68698
5.0161033;99.67816
5.014166;99.71693
5.0153494;99.69318
5.015473;99.69077
5.015234;99.69554
5.015384;99.692505
5.016633;99.66753
5.015656;99.687065
5.0166774;99.66664
5.017654;99.64714
5.0159254;99.68172
5.0156307;99.68766
5.016723;99.66582
5.017376;99.652756
5.0159283;99.68165
5.017346;99.653366
5.01725;99.65523
5.0174327;99.6516
5.0169096;99.661995
5.017221;99.65582
5.0178275;99.6437
5.0179;99.64226
5.0163164;99.67388
5.018124;99.63771
5.01794;99.64137
5.0188503;99.62312
5.0186114;99.6279
5.0187545;99.62503
5.0173283;99.65363
5.019385;99.612465
5.018381;99.632484
5.018265;99.63486
5.0191364;99.617424
5.017896;99.64221
5.0174866;99.65036
5.016977;99.66058
5.015405;99.69195
5.0150723;99.69861
5.0158253;99.68354
5.0158143;99.6838
5.014518;99.70972
5.0143557;99.712906
5.01351;99.72988
5.0156937;99.68623
5.01655;99.66907
5.0166054;99.66795
5.015411;99.69186
5.0159063;99.682076
5.016488;99.670395
5.0161734;99.67662
5.0166984;99.66615
5.0150924;99.69825
5.01642;99.67177
5.0172033;99.656136
5.0182858;99.63444
5.0187564;99.625084
5.0177803;99.64463
5.0172095;99.655975
5.015995;99.68023
5.015101;99.698074
5.0147934;99.70424
5.0161457;99.677155
5.0184298;99.63137
5.018111;99.63781
5.015298;99.69405
5.0148263;99.70348
5.0148916;99.70224
5.0145955;99.70818
5.0148034;99.70405
5.014606;99.708015
5.014978;99.700485
5.014755;99.70499
5.0133286;99.73355
5.0145707;99.70868
5.015005;99.69997
5.0147223;99.70565
5.0156627;99.68686
5.0156116;99.68787
5.0143785;99.7125
5.014069;99.71871
5.0135684;99.72868
5.0143876;99.71233
5.0137935;99.72419
5.0140963;99.7181
5.014166;99.71673
5.013831;99.72343
5.0134225;99.7316
5.0138874;99.72227
5.0135903;99.72825
5.013705;99.72592
5.011742;99.76525
5.0120144;99.75981
5.0113544;99.77303
5.011612;99.76785
5.0132155;99.73583
5.01256;99.748924
5.0107746;99.78464
5.01036;99.79292
5.0103345;99.79347
5.0096154;99.80785
5.008498;99.8302
5.0097733;99.80465
5.0091033;99.8181
5.0082097;99.835945
5.0090075;99.81988
5.0099015;99.80202
5.0094557;99.810974
5.0110364;99.77938
5.012266;99.75475
5.0102725;99.794624
5.009525;99.80968
5.010222;99.79567
5.0102043;99.79597
5.011674;99.76659
5.011253;99.77506
5.0119457;99.76119
5.0111003;99.778145
5.0091705;99.81675
5.008409;99.83193
5.0086217;99.827736
5.009883;99.8025
5.008078;99.83861
5.008275;99.834755
5.0086656;99.82686
5.008641;99.82735
5.010521;99.78975
5.0099354;99.80146
5.0090094;99.819984
5.0088;99.824066
5.008084;99.838394
5.007639;99.84738
5.009694;99.80627
5.0084467;99.8312
5.0086265;99.82754
5.008878;99.82258
5.008363;99.832886
5.007534;99.84944
5.0087085;99.826004
5.0098186;99.80372
5.0103984;99.79212
5.010867;99.782715
5.0114083;99.77194
5.0098033;99.804054
5.0096264;99.807526
5.0089927;99.82028
5.0092683;99.81477
5.010828;99.78354
5.0112405;99.77532
5.0104365;99.79142
5.011168;99.77677
5.010805;99.78401
5.0095057;99.80994
5.0103273;99.79356
5.0091925;99.81628
5.0090575;99.81895
5.0079536;99.841034
5.008442;99.831314
5.0067353;99.8654
5.008368;99.83279
5.0100074;99.7999
5.0111427;99.77724
5.0089483;99.82116
5.0112634;99.77492
5.009577;99.80861
5.009452;99.81116
5.009361;99.81291
5.009253;99.815056
5.0101204;99.79775
5.010471;99.79078
5.0114293;99.77158
5.0120354;99.75952
5.011201;99.77627
5.0095115;99.81003
5.0104666;99.79096
5.011668;99.76686
5.0112643;99.774864
5.0102615;99.79495
5.011783;99.76449
5.012289;99.754425
5.0122213;99.755775
5.013153;99.73719
5.0142517;99.715164
5.014678;99.70657
5.0168257;99.663605
5.016223;99.67561
5.015839;99.683334
5.015154;99.696976
5.0149093;99.7019
5.014499;99.7101
5.0141797;99.71642
5.016008;99.67986
5.0151925;99.69612
5.0156965;99.68607
5.0163016;99.6739
5.01485;99.70293
5.014085;99.71824
5.0148144;99.7037
5.015693;99.686104
5.014619;99.707535
5.015626;99.68743
5.015284;99.6943
5.0153003;99.69391
5.0127335;99.74529
5.0134435;99.73115
5.0138497;99.723
5.0142856;99.71431
5.013307;99.73386
5.0129905;99.74016
5.0119505;99.760994
5.010613;99.78772
5.010171;99.796555
5.0092587;99.81481
5.0084853;99.83032
5.008908;99.821846
5.0101624;99.79683
5.0086846;99.826294
5.0076222;99.847595
5.0094123;99.811775
5.009363;99.81282
5.008782;99.82438
5.008449;99.83104
5.0064793;99.87036
5.0080485;99.83897
5.008222;99.83553
5.0075693;99.84864
5.006811;99.8638
5.0057664;99.884705
5.0066895;99.86618
5.004653;99.90697
5.003878;99.92247
5.005945;99.88115
5.0063014;99.87404
5.004902;99.902016
5.004376;99.91253
5.0041056;99.91794
5.005167;99.896736
5.0050087;99.8999
5.0034504;99.93108
5.004018;99.91971
5.0029364;99.94131
5.0014296;99.97152
4.9996133;100.007835
4.9994326;100.01149
4.9998155;100.00387
5.0000634;99.99892
4.9998164;100.00382
4.999507;100.00993
4.999231;100.015434
4.999304;100.013954
4.999477;100.01056
4.9981604;100.03687
4.9978237;100.04367
4.997851;100.043106
4.997471;100.05071
4.996921;100.06166
4.9971056;100.05806
4.9960494;100.07915
4.9949055;100.10206
4.9942303;100.11559
4.99526;100.09499
4.9954643;100.09099
4.996821;100.063896
4.9957457;100.08536
4.994885;100.102516
4.994828;100.10364
4.9939775;100.12064
4.9936585;100.12703
4.9947166;100.10588
4.9958653;100.0829
4.997387;100.05249
4.9950967;100.098305
4.994682;100.10656
4.9945602;100.108925
4.994013;100.119934
4.9949884;100.10043
4.9956675;100.08678
4.99711;100.057915
4.996446;100.07122
4.9962883;100.07442
4.9961095;100.077965
4.997582;100.04856
4.9977913;100.04427
4.99745;100.05112
4.997127;100.057495
4.9967847;100.064415
4.9960976;100.07815
4.996592;100.06827
4.9968486;100.063065
4.996376;100.07247
4.998021;100.0396
4.9972377;100.05526
4.9972763;100.05459
4.994843;100.10316
4.9946423;100.10714
4.994113;100.11772
4.9955072;100.08986
4.995549;100.08909
4.995084;100.09841
4.9950004;100.10006
4.99533;100.09343
4.9943724;100.11256
4.9962325;100.07537
4.995428;100.09145
4.995102;100.09798
4.997484;100.050385
4.9959826;100.08045
4.995832;100.08344
4.9950075;100.09996
4.991916;100.16182
4.9945;100.11009
4.9943824;100.11243
4.9948897;100.10225
4.994354;100.11296
4.9947543;100.10502
4.994181;100.11655
4.9946346;100.10746
4.994112;100.11793
4.9946895;100.1063
4.994413;100.111786
4.994195;100.11616
4.995281;100.094376
4.993259;100.1349
4.9926963;100.14611
4.9942255;100.11545
4.9942317;100.115326
4.99438;100.11237
4.994143;100.11713
4.993597;100.12803
4.9944015;100.111855
4.995093;100.09801
4.9938245;100.12337
4.993961;100.12065
4.9935927;100.12803
4.991636;100.16724
4.9915385;100.16914
4.9923186;100.153496
4.990877;100.18232
4.9904294;100.19132
4.990538;100.189186
4.9902806;100.19432
4.98865;100.22694
4.9871798;100.25632
4.988112;100.23772
4.985011;100.29971
4.98432;100.31353
4.9849777;100.30039
4.986159;100.276726
4.985433;100.29132
4.98416;100.31679
4.984574;100.30846
4.984284;100.31421
4.9847317;100.305336
4.984663;100.30667
4.9835796;100.32829
4.983029;100.33935
4.983861;100.32271
4.984261;100.31463
4.9830856;100.338165
4.9841785;100.31635
4.9849515;100.300896
4.985234;100.29521
4.983728;100.32531
4.9836345;100.32713
4.9817843;100.36418
4.9809613;100.38062
4.981841;100.36302
4.9830046;100.33976
4.981792;100.36407
4.9799337;100.4012
4.981843;100.36302
4.9824533;100.350716
4.9824066;100.35159
4.9806776;100.386284
4.9794903;100.41008
4.9790616;100.418564
4.9807825;100.38421
4.979937;100.401024
4.9787407;100.424995
4.9781575;100.43668
4.9798512;100.40281
4.9793735;100.41236
4.9802365;100.39506
4.9820876;100.357994
4.9823446;100.352844
4.980727;100.38525
4.981996;100.35981
4.9829426;100.34087
4.984236;100.31509
4.983761;100.32448
4.9843326;100.31303
4.9843993;100.3117
4.9846387;100.30693
4.985323;100.293236
4.9842753;100.314186
4.9857383;100.28498
4.985197;100.29585
4.984148;100.3168
4.9825873;100.348076
4.9830875;100.338104
4.984166;100.31651
4.9830585;100.33871
4.983733;100.32528
4.9833846;100.33221
4.983664;100.32667
4.982071;100.35845
4.98224;100.35501
4.9828053;100.34372
4.983884;100.3221
4.982731;100.34523
4.980421;100.39133
4.981341;100.372925
4.981734;100.36509
4.9832144;100.33552
4.982424;100.351364
4.9814544;100.37074
4.979745;100.404945
4.9801035;100.39776
4.9802256;100.39533
4.980365;100.3925
4.9796624;100.40654
4.9801016;100.39771
4.9788566;100.42261
4.9804497;100.39068
4.981905;100.36158
4.979116;100.417366
4.978958;100.420555
4.98035;100.392715
4.9794493;100.41068
4.9786663;100.4264
4.9751015;100.49766
4.9763365;100.47292
4.9760303;100.479034
4.9748025;100.50365
4.976654;100.46657
4.9750013;100.499695
4.9756966;100.48575
4.972689;100.54585
4.9743924;100.51179
4.9754653;100.49032
4.9733605;100.532455
4.9761024;100.47758
4.975393;100.49184
4.9735966;100.52776
4.9728656;100.5424
4.9726286;100.5471
4.9731956;100.53581
4.975133;100.497086
4.974675;100.50628
4.974446;100.510864
4.9762135;100.47548
4.9756227;100.48727
4.9758444;100.48278
4.9754844;100.48991
4.974047;100.51867
4.9735537;100.52856
4.9749775;100.50006
4.9735074;100.52946
4.973901;100.52158
4.9749937;100.49965
4.973467;100.530266
4.9741936;100.515755
4.973618;100.5272
4.9752865;100.49376
4.976621;100.46705
4.975835;100.48278
4.975144;100.49663
4.9730053;100.53942
4.9745107;100.50931
4.97384;100.52272
4.9711885;100.57581
4.9723997;100.55165
4.9719315;100.56101
4.9723883;100.55187
4.9701886;100.59588
4.96951;100.60944
4.9698815;100.602
4.9683123;100.633385
4.968835;100.622955
4.971591;100.56777
4.9698505;100.60254
4.9712515;100.57457
4.9690413;100.618774
4.9703574;100.592514
4.968464;100.63036
4.969511;100.60942
4.97011;100.5974
4.968716;100.62528
4.969804;100.60349
4.968332;100.63294
4.968881;100.62197
4.967592;100.64773
4.966866;100.66228
4.96816;100.63638
4.9677215;100.64516
4.9690313;100.61893
4.968711;100.62535
4.9663153;100.67325
4.9689813;100.619934
4.9670773;100.657974
4.9658933;100.681625
4.9652314;100.69486
4.966381;100.67187
4.9629526;100.74047
4.9637985;100.72356
4.9641495;100.71656
4.9632435;100.73478
4.960205;100.79558
4.958638;100.82689
4.959217;100.815285
4.9602494;100.794655
4.9586787;100.82609
4.958543;100.82881
4.9572706;100.854225
4.9576807;100.84602
4.9568696;100.86217
4.9559174;100.88123
4.9572754;100.85408
4.95759;100.84778
4.9568896;100.861755
4.9574904;100.84972
4.956763;100.864296
4.953285;100.933815
4.9527354;100.94488
4.9546113;100.907394
4.9524546;100.95049
4.9529314;100.94094
4.9529004;100.94154
4.9540677;100.91814
4.9528728;100.94203
4.9537215;100.92512
4.9544177;100.91127
4.9534354;100.93093
4.9573364;100.85294
4.957756;100.84459
4.9586916;100.82582
4.958186;100.83592
4.9548593;100.90244
4.953388;100.93189
4.9552774;100.89413
4.953845;100.922775
4.9539404;100.92085
4.9515514;100.96866
4.95135;100.97263
4.952332;100.95305
4.9505267;100.98914
4.949216;101.01537
4.9514728;100.97027
4.9487443;101.02486
4.950255;100.99458
4.9511185;100.977325
4.9499917;100.99989
4.950186;100.99599
4.948045;101.03878
4.9495173;101.00934
4.948122;101.037186
4.9504514;100.99056
4.9512897;100.973785
4.949313;101.0133
4.9511857;100.97583
4.9518023;100.96349
4.948604;101.02748
4.950536;100.98889
4.9526944;100.94569
4.950474;100.99006
4.948648;101.02656
4.9472117;101.05529
4.9481344;101.036804
4.9507303;100.98486
4.9494524;101.01047
4.948147;101.03659
4.947225;101.05503
4.948491;101.02974
4.947728;101.04499
4.947247;101.05466
4.9464045;101.071495
4.9477644;101.04425
4.9482613;101.034355
4.946863;101.062355
4.9494777;101.010056
4.9477863;101.04385
4.9479623;101.04036
4.947755;101.044525
4.949043;101.018745
4.9483976;101.031654
4.949348;101.01259
4.9455185;101.08917
4.946303;101.07349
4.9490457;101.018654
4.9513407;100.972725
4.95116;100.97639
4.9520073;100.959404
4.9512863;100.97382
4.953443;100.93071
4.951482;100.969925
4.952278;100.953995
4.9533176;100.933205
4.954664;100.90626
4.952831;100.94292
4.953468;100.93024
4.954028;100.91905
4.95482;100.903206
4.9533563;100.932526
4.9538603;100.922485
4.953174;100.93625
4.9546037;100.90765
4.9567;100.86576
4.956414;100.87145
4.955422;100.89124
4.957383;100.85204
4.955495;100.88983
4.9560885;100.87796
4.9571223;100.85727
4.957572;100.848335
4.956894;100.861885
4.958386;100.8321
4.957863;100.842514
4.9559426;100.88091
4.956748;100.86482
4.9556565;100.88662
4.956297;100.873795
4.956363;100.87245
4.9569216;100.86126
4.953887;100.92204
4.954368;100.912346
4.9543552;100.9126
4.9552507;100.894714
4.953225;100.93527
4.954501;100.90974
4.954377;100.91223
4.955154;100.89673
4.9535694;100.92845
4.9526744;100.94636
4.955619;100.887474
4.955035;100.89905
4.9564376;100.87099
4.956644;100.86685
4.957409;100.85157
4.9570065;100.85966
4.9599013;100.80171
4.9597883;100.80395
4.959878;100.802185
4.9571657;100.85645
4.9583206;100.833336
4.9593515;100.81272
4.9602866;100.79404
4.9597654;100.80444
4.9609365;100.78107
4.9606304;100.787155
4.961797;100.76386
4.9595895;100.80792
4.960087;100.79805
4.962523;100.749306
4.9598446;100.80289
4.9576473;100.84686
4.958452;100.83075
4.958714;100.825554
4.9579396;100.84109
4.958902;100.82179
4.956716;100.86551
4.9580507;100.8388
4.9599423;100.80091
4.9602485;100.79482
4.959368;100.81246
4.958796;100.82388
4.9609556;100.78067
4.9616065;100.767685
4.960798;100.78384
4.95763;100.8472
4.9550724;100.89836
4.953509;100.9296
4.9565163;100.8694
4.9557357;100.88507
4.955912;100.88158
4.956243;100.87498
4.9558883;100.88209
4.9571843;100.85615
4.956774;100.86437
4.9556236;100.88744
4.9563794;100.872284
4.9546165;100.907524
4.9559875;100.880196
4.953197;100.935974
4.95615;100.876884
4.9555287;100.88931
4.9545717;100.9085
4.9552665;100.894585
4.954435;100.91127
4.9534307;100.9313
4.954981;100.900276
4.9535046;100.9298
4.9513865;100.97222
4.953337;100.933174
4.9560585;100.878746
4.9580927;100.838066
4.9588766;100.82245
4.958554;100.82884
4.9586825;100.8263
4.9575424;100.849045
4.9560738;100.87841
4.9578013;100.84389
4.956409;100.8717
4.958417;100.83157
4.9579005;100.84189
4.958136;100.83707
4.9559784;100.88028
4.958674;100.82633
4.956201;100.87582
4.956806;100.86372
4.9554167;100.89156
4.954942;100.90099
4.9541974;100.91587
4.9543686;100.91248
4.953109;100.937675
4.954701;100.9059
4.9539022;100.92185
4.953679;100.92634
4.953056;100.9388
4.952621;100.94751
4.952259;100.95472
4.950481;100.99026
4.951383;100.97216
4.952503;100.949776
4.9521346;100.95713
4.952905;100.94174
4.953476;100.93038
4.952884;100.94225
4.9524837;100.950264
4.9549036;100.901825
4.9526877;100.94616
4.954928;100.90136
4.9533577;100.93275
4.9533105;100.93369
4.953435;100.93121
4.9535995;100.927895
4.9564776;100.87037
4.9546614;100.906685
4.954195;100.916115
4.955352;100.89296
4.9549546;100.90088
4.9555173;100.88958
4.9569006;100.86196
4.9569225;100.86149
4.9556155;100.88768
4.957277;100.85444
4.95692;100.8616
4.9592195;100.81564
4.9585166;100.82971
4.960342;100.79327
4.9599953;100.8002
4.9603295;100.79346
4.959191;100.81626
4.959593;100.808174
4.960848;100.78304
4.960301;100.79398
4.96039;100.792206
4.961401;100.77197
4.961533;100.76938
4.96142;100.77161
4.959975;100.8005
4.960897;100.782036
4.9606586;100.786835
4.959837;100.80329
4.9614406;100.771286
4.9636846;100.726364
4.9631166;100.73764
4.9665766;100.66852
4.969464;100.61075
4.9686527;100.62696
4.967775;100.64457
4.966441;100.67122
4.964863;100.70283
4.964647;100.707115
4.9647207;100.70555
4.9637065;100.7259
4.963925;100.72154
4.96283;100.74335
4.9621096;100.75777
4.964857;100.70279
4.964045;100.71907
4.96227;100.754616
4.9637012;100.725945
4.96124;100.775246
4.9615088;100.769875
4.9627123;100.745804
4.963283;100.73433
4.959831;100.80337
4.9576216;100.84754
4.957592;100.84813
4.960775;100.78443
4.9646144;100.70768
4.965391;100.69219
4.965748;100.68504
4.9628706;100.74259
4.9628873;100.74227
4.9637218;100.725525
4.964565;100.70865
4.9645042;100.70989
4.965397;100.69206
4.9658504;100.683
4.965363;100.692726
4.965418;100.69159
4.9640307;100.71936
4.9637117;100.725746
4.963227;100.73544
4.9639425;100.72116
4.9652095;100.69582
4.9625297;100.749405
4.965391;100.69217
4.962729;100.74539
4.9614344;100.77133
4.9614034;100.77192
4.9610376;100.77919
4.962688;100.746216
4.960338;100.79321
4.959168;100.81658
4.960472;100.7905
4.9593086;100.81381
4.9624286;100.75135
4.9621205;100.757545
4.9600544;100.798836
4.961598;100.76797
4.9620185;100.75952
4.959218;100.8156
4.961434;100.77128
4.962122;100.75752
4.963105;100.73782
4.9639997;100.71994
4.962697;100.74596
4.9651704;100.696526
4.96646;100.67078
4.9637136;100.725655
4.9639235;100.72142
4.9655514;100.688866
4.9667068;100.66579
4.9660816;100.678246
4.9650164;100.69957
4.9646955;100.70603
4.9636188;100.72754
4.9634366;100.731255
4.963175;100.7365
4.9610977;100.77794
4.9636626;100.72667
4.9657493;100.68493
4.968045;100.63898
4.9711194;100.57749
4.9684668;100.6306
4.9679136;100.64166
4.970153;100.59689
4.9676523;100.646866
4.970383;100.59232
4.970909;100.58177
4.9709706;100.580505
4.969737;100.60518
4.970085;100.59817
4.9720955;100.55799
4.968951;100.620834
4.970062;100.59862
4.971732;100.565216
4.9705505;100.588844
4.969063;100.618576
4.97129;100.57401
4.9702783;100.5943
4.9709663;100.58057
4.972496;100.54995
4.9722795;100.554276
4.969169;100.61651
4.970052;100.59882
4.9727464;100.54494
4.970321;100.59337
4.968754;100.62475
4.9698806;100.60221
4.9688053;100.62375
4.9681993;100.63584
4.970592;100.58797
4.9689264;100.6213
4.9703255;100.593346
4.971817;100.56345
4.9730887;100.53802
4.9735866;100.52814
4.9699273;100.60128
4.970745;100.58494
4.9728346;100.54315
4.974207;100.515724
4.971503;100.56978
4.969365;100.61262
4.9717517;100.56486
4.9750876;100.49811
4.9762664;100.47454
4.9753003;100.493835
4.9753394;100.49306
4.975726;100.48534
4.9749985;100.49988
4.9734497;100.53083
4.974563;100.50857
4.9763937;100.471924
4.9762034;100.47577
4.9760294;100.479225
4.975773;100.48436
4.9751673;100.49641
4.9727635;100.54446
4.97257;100.54833
4.971866;100.56245
4.9762945;100.47387
4.975988;100.47997
4.97445;100.510704
4.9710646;100.578384
4.9715796;100.56816
4.9746523;100.50672
4.9737105;100.52552
4.973865;100.52248
4.975507;100.489685
4.972246;100.55489
4.9711585;100.57667
4.973162;100.536575
4.970403;100.59178
4.9736223;100.527435
4.972439;100.55108
4.9717984;100.56391
4.968315;100.633575
4.975152;100.496864
4.975299;100.49395
4.972396;100.55195
4.975224;100.495384
4.9750686;100.498566
4.974203;100.51582
4.9767184;100.46556
4.9751987;100.495964
4.9760566;100.478775
4.9757643;100.48462
4.9766593;100.466736
4.9781985;100.43594
4.9784617;100.43071
4.975142;100.49711
4.973248;100.53495
4.9757867;100.48423
4.9735165;100.529655
4.976067;100.47867
4.9764013;100.4719
4.9722495;100.554955
4.973693;100.526054
4.971077;100.57841
4.9738774;100.52238
4.9727583;100.54474
4.9704223;100.59145
4.971218;100.57557
4.970895;100.58199
4.9699273;100.60146
4.9702425;100.595184
4.969868;100.602646
4.970786;100.58428
4.9695773;100.60846
4.969289;100.61426
4.968863;100.62274
4.9684305;100.63135
4.9689207;100.621574
4.968396;100.63204
4.9681163;100.63759
4.968449;100.63097
4.968676;100.626396
4.9700675;100.59856
4.9679766;100.64046
4.968667;100.62657
4.9660187;100.67948
4.9668574;100.66277
4.96762;100.647484
4.966533;100.66924
4.966491;100.67011
4.9655437;100.689026
4.9649787;100.70033
4.9634776;100.730316
4.9616613;100.76666
4.963539;100.72916
4.9633985;100.73192
4.963307;100.73373
4.964638;100.70708
4.9628754;100.74237
4.9636235;100.727394
4.9660025;100.67986
4.9630475;100.73895
4.9619436;100.761055
4.9609923;100.78004
4.9582944;100.83399
4.960123;100.797455
4.960388;100.792175
4.9607425;100.78504
4.961376;100.77234
4.96233;100.75327
4.961009;100.77963
4.9602385;100.79505
4.9598117;100.80354
4.961845;100.76292
4.9622006;100.75577
4.964548;100.70888
4.9614005;100.771835
4.9599004;100.801865
4.961138;100.777084
4.961365;100.77252
4.9620256;100.75937
4.9586225;100.82736
4.9582195;100.83541
4.9587584;100.82466
4.9606557;100.786705
4.9614797;100.7702
4.961823;100.76338
4.963485;100.73022
4.9620275;100.7593
4.9621835;100.75622
4.9635587;100.72872
4.9631224;100.737495
4.9652615;100.694725
4.963985;100.7202
4.965291;100.69405
4.9660625;100.67861
4.9635563;100.72877
4.965251;100.694786
4.963411;100.731606
4.963719;100.725494
4.9616446;100.76704
4.963706;100.725784
4.9613285;100.773315
4.962294;100.75398
4.963979;100.720276
4.9614244;100.77133
4.9600863;100.79812
4.9586506;100.82686
4.9604673;100.79052
4.957619;100.84753
4.959774;100.80445
4.9575233;100.849396
4.957745;100.84493
4.9571657;100.856544
4.954882;100.902306
4.955224;100.89544
4.9564867;100.8702
4.9562545;100.87483
4.9552994;100.89396
4.9550266;100.89942
4.954288;100.91417
4.9540024;100.91987
4.9555306;100.889305
4.957904;100.84186
4.9532046;100.935844
4.9560213;100.87951
4.9568286;100.863396
4.9568005;100.86394
4.957842;100.84311
4.9554443;100.89103
4.953613;100.927704
4.95689;100.86217
4.9594927;100.81012
4.957429;100.851395
4.959217;100.81562
4.9574733;100.85047
4.961019;100.77954
4.9604945;100.79004
4.959311;100.813736
4.9586573;100.82685
4.9591465;100.817024
4.9625225;100.749504
4.964692;100.70612
4.964575;100.70842
4.9632206;100.73552
4.9627647;100.74466
4.9649463;100.700966
4.964695;100.705986
4.963589;100.72805
4.9637823;100.72422
4.9656477;100.68695
4.9646754;100.7064
4.96325;100.7349
4.9614944;100.770004
4.961735;100.76515
4.959348;100.81287
4.96039;100.79199
4.958815;100.82351
4.958109;100.837616
4.9603133;100.793564
4.962379;100.75228
4.9609404;100.78102
4.9609156;100.78147
4.9626675;100.7464
4.9579754;100.84028
4.958697;100.825836
4.961453;100.77073
4.9615364;100.76911
4.9635777;100.728294
4.961745;100.76494
4.960855;100.78274
4.9601436;100.796974
4.962269;100.754486
4.961222;100.77541
4.9616194;100.767395
4.9604564;100.79065
4.9629307;100.74115
4.9605002;100.78972
4.9611454;100.776825
4.958001;100.83968
4.9580655;100.838425
4.958786;100.82396
4.959855;100.802605
4.957992;100.83984
4.958672;100.82626
4.9601097;100.7975
4.957154;100.85661
4.9560485;100.878685
4.9567337;100.865036
4.955173;100.89621
4.9521375;100.9569
4.950905;100.98149
4.950351;100.992584
4.9496813;101.00603
4.950678;100.98605
4.95215;100.95668
4.951748;100.96468
4.952028;100.959045
